Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.26418970724691,1.24428617807052,1.28409323642328,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1.61090516701564,1.53419539715776,1.66204501358756,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.32185998774506,1.29253515272014,1.35118482276997,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.38395241787827,1.31804992178884,1.42788741527124,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1.57726183026375,1.5422411008646,1.6122825596629,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1.65029528467467,1.57170979492826,1.70268561117227,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,7.82510325045159,5.91449165303652,9.69215217889732,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1.59191255758375,1.55649893744177,1.62732617772572,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1.663238998286,1.58403714122476,1.71604023632683,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.51921426862272,1.48562399632153,1.55280454092392,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1.59455695660142,1.51862567295374,1.64517781236654,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.07624089745754,1.06121017334885,1.09127162156624,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.43894575615925,1.37042452967548,1.4846265738151,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1.27768574732592,1.25983752904802,1.29553396560383,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1.7081341000712,1.62679438102019,1.76236057943855,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,7.95110480353604,6.01016577036134,9.84749809633026,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1.28687191002256,1.26877981835799,1.3049640016871,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1.71633723117404,1.63460688683242,1.77082412740178,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.22661944184261,1.20994777001958,1.24329111366565,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1.6562099792433,1.57734283737458,1.70878807382245,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.0954962322032,1.07801360410043,1.11297886030597,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.38765181073675,1.32157315308263,1.43170424917285,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1.30628846763133,1.2858040151356,1.32677292012707,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1.66743960891772,1.58803772277878,1.72037419967701,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,7.85662141362526,5.93854374936302,9.73081856331869,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1.31980941073208,1.2989690712422,1.34064975022197,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1.67962183722574,1.5996398449769,1.73294316539164,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.2517501901144,1.2323937482544,1.27110663197442,65,150,proportion of disparity to Black or African American attributable,nation
2016,All genders,"All, All Origins",Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1.6074493602533,1.53090415262219,1.65847949867404,65,150,proportion of disparity to Black or African American attributable,nation
