Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,9652.79307367578,9193.13626064362,9959.23094903057,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,9652.79307367578,9193.13626064362,9959.23094903057,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,42658.2105599401,32253.262685748,52818.9945288128,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,9719.25284363055,9256.43127964816,10027.8005529522,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,9719.25284363055,9256.43127964816,10027.8005529522,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,1205.34731806575,636.98364201034,1974.48489873703,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,9424.88462540125,8976.08059562025,9724.08731192193,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,9424.88462540125,8976.08059562025,9724.08731192193,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1244.9163993147,1185.63466601401,1284.4375548485,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1244.9163993147,1185.63466601401,1284.4375548485,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1538.29094939749,1465.03899942618,1587.1255827117,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1538.29094939749,1465.03899942618,1587.1255827117,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,6969.83119382011,5269.06256535412,8631.16487567855,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1549.46225193609,1475.67833517723,1598.65152977533,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1549.46225193609,1475.67833517723,1598.65152977533,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1501.26755621859,1429.77862497009,1548.92684371759,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1501.26755621859,1429.77862497009,1548.92684371759,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,5160.31962954554,4914.59012337671,5324.13930032476,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,5160.31962954554,4914.59012337671,5324.13930032476,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,6401.73026904895,6096.88597052282,6604.95980139972,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,6401.73026904895,6096.88597052282,6604.95980139972,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,27938.4588881943,21125.1226238143,34591.0879782857,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,6440.57110288776,6133.87724084549,6645.0336775826,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,6440.57110288776,6133.87724084549,6645.0336775826,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,6257.20443228849,5959.24231646524,6455.84584283733,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,6257.20443228849,5959.24231646524,6455.84584283733,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1309.33307081647,1246.98387696807,1350.89920004874,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1309.33307081647,1246.98387696807,1350.89920004874,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1636.35834509115,1558.43651913443,1688.3062290623,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1636.35834509115,1558.43651913443,1688.3062290623,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,7333.06840846878,5544.22551781105,9080.0727468949,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1651.95289166645,1573.28846825377,1704.39584060824,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1651.95289166645,1573.28846825377,1704.39584060824,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1588.88391502711,1513.22277621629,1639.32467423431,65,150,value,nation
2013,All genders,NH White,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1588.88391502711,1513.22277621629,1639.32467423431,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,4217.54320010957,4016.70780962817,4351.43346043051,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,4217.54320010957,4016.70780962817,4351.43346043051,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,4824.31469993751,4594.58542851192,4977.46754755457,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,4824.31469993751,4594.58542851192,4977.46754755457,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,24790.6751205233,18728.9876337392,30719.7972687605,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,4826.98597784556,4597.12950271007,4980.2236279359,65,150,value,nation
2013,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,4826.98597784556,4597.12950271007,4980.2236279359,65,150,value,nation
